State,District,Date,Year,Month,Avg_rainfall,Agency_name
Bihar,Khagaria,2018-09-20,2018,09,38.19088449,"NRSC VIC MODEL"
Bihar,Khagaria,2018-09-22,2018,09,0.492712795,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-11-19,2018,11,0,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-11-17,2018,11,0.095182003,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-12-13,2018,12,0,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-12-18,2018,12,19.22126183,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-12-15,2018,12,0,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-12-23,2018,12,0,"NRSC VIC MODEL"
Assam,"West Karbi Anglong",2018-12-26,2018,12,0.040118482,"NRSC VIC MODEL"
Bihar,Araria,2018-07-26,2018,07,4.856726488,"NRSC VIC MODEL"
Bihar,Araria,2018-08-01,2018,08,18.22649234,"NRSC VIC MODEL"
Bihar,Araria,2018-08-07,2018,08,0.199513354,"NRSC VIC MODEL"
Bihar,Araria,2018-08-15,2018,08,2.169090134,"NRSC VIC MODEL"
Bihar,Araria,2018-08-22,2018,08,38.12769639,"NRSC VIC MODEL"
Bihar,Araria,2018-08-26,2018,08,6.514006831,"NRSC VIC MODEL"
Bihar,Araria,2018-08-28,2018,08,6.591560083,"NRSC VIC MODEL"
Bihar,Araria,2018-09-04,2018,09,8.790284547,"NRSC VIC MODEL"
Bihar,Araria,2018-09-07,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-09-19,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-09-18,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-09-22,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-09-24,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-09-29,2018,09,0,"NRSC VIC MODEL"
Bihar,Araria,2018-10-01,2018,10,0,"NRSC VIC MODEL"
Bihar,Araria,2018-10-04,2018,10,0.705072851,"NRSC VIC MODEL"
Bihar,Araria,2018-10-17,2018,10,0,"NRSC VIC MODEL"
Bihar,Araria,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Bihar,Araria,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Bihar,Araria,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Bihar,Araria,2018-11-03,2018,11,0,"NRSC VIC MODEL"
Bihar,Araria,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Bihar,Araria,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Bihar,Araria,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-11,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-12,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-14,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Bihar,Araria,2018-12-25,2018,12,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-07-30,2018,07,23.73101749,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-02,2018,08,11.52382772,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-12,2018,08,57.61384192,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-14,2018,08,1.254398994,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-17,2018,08,0.235768879,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-21,2018,08,6.893766444,"NRSC VIC MODEL"
Bihar,Arwal,2018-08-26,2018,08,14.195554,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-01,2018,09,28.56988262,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-05,2018,09,0.983129083,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-07,2018,09,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-10,2018,09,1.26661205,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-19,2018,09,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-09-29,2018,09,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-01,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-11,2018,10,15.59366433,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-12,2018,10,1.837780324,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-13,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-14,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-21,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-05,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-14,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-19,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-20,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-26,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-27,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-29,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Bihar,Arwal,2018-12-12,2018,12,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-02,2018,08,9.349088549,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-03,2018,08,17.755315,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-04,2018,08,13.47890739,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-10,2018,08,3.315741748,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-12,2018,08,46.40400366,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-15,2018,08,13.45645365,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-17,2018,08,0.363003476,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-19,2018,08,8.168052529,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-08-23,2018,08,3.46713295,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-09-01,2018,09,27.19152506,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-09-04,2018,09,17.00949692,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-09-06,2018,09,5.624334764,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-09-27,2018,09,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-10,2018,10,1.869072357,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-18,2018,10,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-10-31,2018,10,0.025409735,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-11-11,2018,11,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-11-15,2018,11,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-11-26,2018,11,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-12-08,2018,12,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-12-17,2018,12,16.63278913,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-12-21,2018,12,0,"NRSC VIC MODEL"
Bihar,Aurangabad,2018-12-26,2018,12,0,"NRSC VIC MODEL"
Bihar,Banka,2018-07-24,2018,07,31.25852504,"NRSC VIC MODEL"
Bihar,Banka,2018-07-28,2018,07,41.15702328,"NRSC VIC MODEL"
Bihar,Banka,2018-07-29,2018,07,74.17195238,"NRSC VIC MODEL"
Bihar,Banka,2018-08-04,2018,08,10.04762654,"NRSC VIC MODEL"
Bihar,Banka,2018-08-08,2018,08,0.264603052,"NRSC VIC MODEL"
Bihar,Banka,2018-08-15,2018,08,9.111404992,"NRSC VIC MODEL"
Bihar,Banka,2018-08-20,2018,08,29.06513373,"NRSC VIC MODEL"
Bihar,Banka,2018-08-24,2018,08,18.52316645,"NRSC VIC MODEL"
Bihar,Banka,2018-08-29,2018,08,0.227674812,"NRSC VIC MODEL"
Bihar,Banka,2018-09-04,2018,09,16.75492168,"NRSC VIC MODEL"
Bihar,Banka,2018-09-11,2018,09,0.144049739,"NRSC VIC MODEL"
Bihar,Banka,2018-09-14,2018,09,0.041572022,"NRSC VIC MODEL"
Bihar,Banka,2018-09-26,2018,09,0.128138774,"NRSC VIC MODEL"
Bihar,Banka,2018-10-04,2018,10,0.107214004,"NRSC VIC MODEL"
Bihar,Banka,2018-10-11,2018,10,7.864808617,"NRSC VIC MODEL"
Bihar,Banka,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Bihar,Banka,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Bihar,Banka,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-04,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-13,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-17,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-18,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-27,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Bihar,Banka,2018-12-03,2018,12,0,"NRSC VIC MODEL"
Bihar,Banka,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Bihar,Banka,2018-12-09,2018,12,0,"NRSC VIC MODEL"
Bihar,Banka,2018-12-26,2018,12,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-07-25,2018,07,16.68988657,"NRSC VIC MODEL"
Bihar,Begusarai,2018-07-28,2018,07,97.63026305,"NRSC VIC MODEL"
Bihar,Begusarai,2018-07-29,2018,07,70.79295893,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-01,2018,08,19.20068052,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-02,2018,08,22.23559368,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-05,2018,08,40.46725604,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-07,2018,08,3.908030074,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-08,2018,08,0.153227689,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-09,2018,08,1.285754362,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-16,2018,08,0.151490085,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-18,2018,08,1.995565486,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-24,2018,08,33.30275385,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-27,2018,08,8.176308841,"NRSC VIC MODEL"
Bihar,Begusarai,2018-08-29,2018,08,0.402139424,"NRSC VIC MODEL"
Bihar,Begusarai,2018-09-02,2018,09,4.163921183,"NRSC VIC MODEL"
Bihar,Begusarai,2018-09-15,2018,09,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-09-23,2018,09,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-10,2018,10,3.569501427,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-11,2018,10,16.36323155,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-12,2018,10,0.281520765,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-13,2018,10,0.008745939,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-08,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-22,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-02,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-08,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-06,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-18,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-03,2018,12,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-04,2018,12,0.034114953,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-05,2018,12,0.006487054,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-12,2018,12,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-18,2018,12,1.409515187,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-20,2018,12,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-21,2018,12,0,"NRSC VIC MODEL"
Bihar,Begusarai,2018-12-28,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-07-25,2018,07,13.40215143,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-07-29,2018,07,77.98611698,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-08-01,2018,08,13.84161363,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-08-04,2018,08,15.50650705,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-08-13,2018,08,3.694450447,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-08-14,2018,08,0.824192131,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-08-30,2018,08,57.1299446,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-01,2018,09,1.131701102,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-03,2018,09,5.67899738,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-10,2018,09,27.18869452,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-11,2018,09,4.008964626,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-14,2018,09,0.408418877,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-21,2018,09,57.43593686,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-23,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-24,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-28,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-09-30,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-10-11,2018,10,7.303376258,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-10-24,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-13,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-14,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-11-29,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-02,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-08,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-14,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-17,2018,12,8.238953371,"NRSC VIC MODEL"
Bihar,Bhagalpur,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-07-25,2018,07,21.85797396,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-03,2018,08,8.950765732,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-10,2018,08,4.798019077,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-11,2018,08,11.02608435,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-12,2018,08,36.10119026,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-18,2018,08,2.801436561,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-17,2018,08,0.007866618,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-19,2018,08,10.00795756,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-25,2018,08,14.92841617,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-27,2018,08,4.924700756,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-08-29,2018,08,1.32076431,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-09-07,2018,09,0.115307133,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-09-05,2018,09,1.411399399,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-09-12,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-09-14,2018,09,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-03,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-13,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-15,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-22,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-10-29,2018,10,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-18,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-19,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-26,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-11-29,2018,11,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-04,2018,12,0.178496468,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-11,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-19,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-26,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-28,2018,12,0,"NRSC VIC MODEL"
Bihar,Bhojpur,2018-12-29,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-07-29,2018,07,63.68995844,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-03,2018,08,14.00200818,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-13,2018,08,22.58899683,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-16,2018,08,0.120326854,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-15,2018,08,13.02658948,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-17,2018,08,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-19,2018,08,15.04596521,"NRSC VIC MODEL"
Bihar,Buxar,2018-08-29,2018,08,2.773673978,"NRSC VIC MODEL"
Bihar,Buxar,2018-09-02,2018,09,22.02909792,"NRSC VIC MODEL"
Bihar,Buxar,2018-09-05,2018,09,28.5257984,"NRSC VIC MODEL"
Bihar,Buxar,2018-09-28,2018,09,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-01,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-06,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-16,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-21,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-29,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-03,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-08,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-27,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-02,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-04,2018,12,0.073859632,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-18,2018,12,0.737270093,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-23,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-27,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-28,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Bihar,Buxar,2018-12-29,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-07-26,2018,07,22.56263272,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-01,2018,08,17.2501255,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-04,2018,08,22.85605305,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-05,2018,08,25.5786859,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-14,2018,08,1.732475467,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-19,2018,08,11.89200422,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-26,2018,08,3.487912062,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-08-29,2018,08,19.9151574,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-01,2018,09,18.87214319,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-03,2018,09,19.24982403,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-07,2018,09,0.878620892,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-10,2018,09,6.747236517,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-11,2018,09,2.880542888,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-14,2018,09,2.421782627,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-21,2018,09,6.427420801,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-09-29,2018,09,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-10-06,2018,10,0.018382111,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-10-13,2018,10,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-10-16,2018,10,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-10-19,2018,10,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-03,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-05,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-13,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-15,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-10,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-12,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-20,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-26,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-25,2018,12,0,"NRSC VIC MODEL"
Bihar,Darbhanga,2018-12-31,2018,12,0,"NRSC VIC MODEL"
Bihar,Gaya,2018-07-26,2018,07,18.60227214,"NRSC VIC MODEL"
Bihar,Gaya,2018-07-29,2018,07,71.62510321,"NRSC VIC MODEL"
Bihar,Gaya,2018-07-31,2018,07,15.08323433,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-05,2018,08,7.518999648,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-07,2018,08,10.14188171,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-09,2018,08,1.475096549,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-10,2018,08,5.587768089,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-11,2018,08,30.09009929,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-14,2018,08,4.107471202,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-22,2018,08,12.82945213,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-27,2018,08,12.29948023,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-28,2018,08,11.43157101,"NRSC VIC MODEL"
Bihar,Gaya,2018-08-30,2018,08,17.69228643,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-13,2018,09,2.376903852,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-19,2018,09,0.119867211,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-18,2018,09,0,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-21,2018,09,0.036876145,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-26,2018,09,0,"NRSC VIC MODEL"
Bihar,Gaya,2018-09-27,2018,09,0,"NRSC VIC MODEL"
